"contrast","database","pathway_id","pathway_name","direction","nes","pvalue","padj","padj_pooled","set_size","n_tests_in_db","n_tests_pooled","sig_before_in_db","sig_after_in_db","sig_lost_in_db","core_enrichment"
"WT_heat","Hallmark","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","Epithelial Mesenchymal Transition","Up",2.03922189,6.59667369e-08,1.09944561e-06,9.03178866e-06,144,50,4792,26,20,6,"Timp1/Sdc1/Itga5/Itgav/Spp1/Plod3/Cd44/Itgb5/Inhba/Tnfrsf11b/Serpine1/Plod2/Dab2/Eno2/Tpm4/Plaur/Aplp1/Vegfa/Itgb1/Plod1/Basp1/Sdc4/Thy1/Thbs1/Pvr/Lrp1/Lamc2/Lamc1/Ccn1/Glipr1/Efemp2/Areg/Notch2/Cxcl2/Calu/Ecm1/Tgm2/Eln/Col5a2/Gpc1/Pmp22/Lgals1/Gem/Tgfb1"
"WT_heat","GO_BP","GOBP_GROWTH","Growth","Up",1.84389849,8.6713862e-09,1.29528831e-06,1.73138678e-06,323,2390,4792,559,519,40,"Crabp2/Bcl2l1/Spp1/Fosl2/Sfn/Ar/Pak1/Cdkn1a/Rbpj/Sphk1/Rps6ka1/Net1/Gpd2/Inhba/Il9/Egfr/Mapk11/Dab2/Il2/Hspa1a/Galnt3/Xbp1/Ppt1/Aaas/Cttn/Bst2/Vegfa/Itgb1/Acvrl1/Avpr1a/Hbegf/Cd38/Foxo3/Adam17/Igfbp7/Bmpr1a/Tfrc/Basp1/Zfp36l1/Plec/Hif1a/Cflar/Srf/Lats1/Chek1/Klf5/Nrp2/Acsl4/Smad3/Tomm70a/Htra2/Areg/Thbs3/Golga4/Bcar1/Nrp1/Gins1/Hyal2/Pafah1b1/Wasf1/Notch2/Tmem97/Nf2/Alcam/Ntrk3/Ppard/Taf10/Bsg/Olfm1/Krt17/Adm/Lhx2/Mt2/Sos1/Rara/Ext1/Ecm1/Vcl/Atf5/Gpat4/Aurka/Sdcbp/Cdk1/Pim1/Fgfr3/Pak4/Cyfip1/Enpp1/Tgfb1/Ptch1/Stc2/Ezr/Itga4/Tmed2/Cxcl16/Adam15/Kmt2d/Map1b/Try5/Cish/Pik3ca/Dusp6/Zmiz1/Anxa1/Chpt1"
"WT_heat","GO_BP","GOBP_WOUND_HEALING","Wound Healing","Up",2.0239873,1.11605969e-08,1.56904862e-06,2.05698386e-06,185,2390,4792,559,519,40,"Timp1/Plek/Itga5/Itgav/Axl/Procr/Jak2/Cd44/Actg1/Pak1/Itgb5/Cdkn1a/Serpine1/S100a10/F3/Xbp1/Il1a/Plaur/Lman1/Anxa5/Sh2b3/Vegfa/Itgb1/Acvrl1/Hbegf/Cd40lg/Myh10/Pdgfb/Metap1/Adam17/Tyro3/Cd36/Serpinc1/Sdc4/Plec/Cldn4/Hif1a/Plscr1/Thbs1/Srf/Ahnak/Anxa2/Pdgfa/Smad3/Notch2/Hspb1/Tmem97/Ppard/St3gal4/Nf1/Ext1/Vcl/Prkcd/Alox15/Serpinb2/Actb/Plau/Tgfb1/Hras/Tnf/Cnn2/Vav2/Fermt2/Pik3ca/Anxa1/Pik3cb/Pros1/Pparg/Adgrg1"
"WT_heat","GO_BP","GOBP_IMPORT_INTO_CELL","Import Into Cell","Up",1.86657711,1.25196861e-08,1.6623361e-06,2.22201244e-06,310,2390,4792,559,519,40,"Sdc1/C3/Ophn1/Lgals3/Itgav/Myo1c/Bcl2l1/Axl/Kcnk5/Rab34/Slc39a6/Bcr/Ehd1/Plxnb2/Cd44/Actg1/Pak1/Sphk1/Slamf1/M6pr/Pdzk1ip1/Serpine1/Dab2/Slc29a1/Ppt1/Dlg4/Cttn/Aplp1/Slc7a1/Kcnn4/Vegfa/Clu/Itgb1/Atp2b4/Irf8/Cap1/Pdlim7/Tyro3/Lrrc8c/Cd36/Tfrc/Itgb2/Gsn/Jmjd6/Trip10/Plscr1/Thbs1/Arf6/Lrp1/Anxa2/Slc2a1/Stk39/Slc1a5/Wasf1/Csnk1e/Grk2/Rab31/Nos2/Slc12a4/Mapkapk2/Pikfyve/Adm/Rara/Ifng/Sdcbp/Prkcd/Cln8/Tgm2/Cltc/Alox15/Il4/Inppl1/Actb/Cav2/Rock1/Tgfb1/Hras/Ap2b1/Tnf/Slc6a12/Atxn2/Hmmr/Ezr/Myd88/Itga4/Akt2/Arf1/Cnn2/Lrp10/Lyar/Eprs/Vav2/Cxcl16"
"WT_heat","GO_CC","GOCC_CELL_SUBSTRATE_JUNCTION","Cell Substrate Junction","Up",1.9514727,3.12469148e-08,1.9435581e-06,4.99117386e-06,204,311,4792,41,49,-8,"Itga5/Itga3/Itgav/Procr/Epha2/Ywhag/Cd44/Actg1/Pak1/Itgb5/Egfr/Dab2/Hspa1a/Zyx/Arhgef2/Tpm4/Tns1/Hyou1/Plaur/Cttn/Anxa5/Itgb1/Cap1/Pdlim7/Adam17/Itgb2/Sdc4/Thy1/Gsn/Plec/Tes/Hsp90b1/G3bp1/Pvr/Arf6/Ahnak/Lrp1/Rhog/Nedd9/Bcar1/Nrp1/Hmga1/Hspa5/Wasf1/Hspb1/Alcam/Cnn3/Bsg/Hspa9/Vcl/Sdcbp/Fhl2/Tgm2/Marcks/Cltc/Ywhaq/Fgfr3/Pak4/Actb/Ctnna1/Csrp2/Cav2/Plau/Cyfip1/Flnb/Ezr/Ywhae/Itga4/Arf1/Cnn2/Rras/Fermt2/Grb7"
"WT_heat","WikiPathways","WP_VEGFAVEGFR2_SIGNALING","Vegfavegfr2 Signaling","Up",1.95765752,1.32241811e-08,2.75724176e-06,2.26322414e-06,230,417,4792,50,56,-6,"Itgav/Myo1c/Bcl2l1/Epha2/Plod3/Actg1/Pak1/Itgb5/Nfkb1/Nr4a2/Map2k3/F3/Hspa1a/Nr4a3/Stip1/Nr4a1/Dusp5/Hyou1/Plaur/Lman1/Pdia6/Slc7a1/Glud1/Vegfa/Itgb1/Hbegf/Dnaja1/Foxo3/Igfbp7/Eif4e/Eloa/Ptgs2/Egr3/Rcan1/Mapk12/Srf/Arf6/Srpk1/Egr1/Ccn1/Fscn1/Nrp2/Hsp90aa1/Bcar1/Hdac1/Arf4/Cct7/Pbk/Wasf1/Pde4dip/Hspb1/Jag1/Mapkapk2/Chac1/Bsg/Calu/Fbxw11/Crip2/Pgf/Vcl/Mdm2/Sdcbp/Prkcd/Fhl2/P4ha2/Cltc/Gpc1/Aldoa/Ctnna1/Csrp2/Rock1/Plau/Ndrg1/Hras/Flnb/Ezr/Ywhae/Txn1/Map2k6/Eprs/Vav2"
"WT_heat","GO_BP","GOBP_REGULATION_OF_LOCOMOTION","Regulation of Locomotion","Up",1.74468269,2.84839648e-08,3.58298294e-06,4.70672963e-06,399,2390,4792,559,519,40,"Timp1/Lgals3/Itgav/Myo1c/Plk2/Perp/Jak2/Epha2/Bcr/Glipr2/Mpp1/Plxnb2/Actg1/Pak1/Sphk1/Slamf1/Ret/Map2k3/Ccl22/Egfr/Serpine1/Dab2/Ccl4/F3/Adam8/Nr4a3/Arhgef2/Il23a/Ccl20/Xbp1/Oxsr1/Cttn/Bst2/Vegfa/Itgb1/Acvrl1/Atp2b4/Hbegf/Dusp3/Pdgfb/Foxo3/Cdk6/Adam17/Csf2/Bmpr1a/Cavin1/Gpr183/Sdc4/Thy1/Ptgs2/Cldn4/Hif1a/Thbs1/S100a11/Srf/Arf6/Lrp1/Ddt/Lamc2/Pdgfa/Klf4/Lamc1/Ccn1/Stk39/Nrp2/Smad3/Nedd9/Chrm4/Chst2/Bcar1/Hdac1/Nrp1/Hyal2/Hspa5/Gcnt2/Tiam1/Pin1/Hspb1/Jag1/Ago2/Nf2/Ntrk3/Sp1/Ppard/Spint2/St3gal4/Bsg/Nf1/Hdac2/Ecm1/Pgf/Ifng/Vcl/Lmna/Dusp1/Sdcbp/Cd74/Il4/Ccl5/Ctnna1/Rock1/Acvr1/Plau/Tgfb1/Hras/Tnf/Myd88/Itga4/Sema3b/Cul5/Akt2/Cnn2/Rhod/Rras/Cxcl16/Adam15/Fermt2"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION","Positive Regulation of Cell Differentiation","Up",1.81129489,3.79339989e-08,4.53311287e-06,5.86386202e-06,316,2390,4792,559,519,40,"Crabp2/Lgals3/Axl/Lta/Cebpb/Jak2/Tnfsf11/Sfn/Glipr2/Ar/Plxnb2/Pak1/Cd80/Rps6ka1/Inhba/Nfkb1/Serpine1/Mapk11/Dab2/Il2/Adam8/Hspa1a/Arhgef2/Il23a/Etv4/Xbp1/Vegfa/Acvrl1/Noct/Cdon/Foxo3/Egr2/Csf2/Cd36/Ipo7/Bmpr1a/Il12rb1/Zfp36l1/Ptgs2/Hif1a/Egr3/Cd83/Mapk12/Tspo/Srf/Tnfsf9/Cth/Map6/Lamc1/Ccn1/Klf5/Smad3/Efemp2/Nedd9/Golga4/Hdac1/Nrp1/Pafah1b1/Gcnt2/Tiam1/Notch2/Jag1/Nf2/Ntrk3/Ppard/Olfm1/Hax1/Adm/Hdac2/Rara/Ifng/Mdm2/Aurka/Sdcbp/Cd74/Tgm2/Tnfrsf1b/Il4/Pim1/Gpc1/Actb/Acvr1/Il7r/Sirt2/Lgals1/Tgfb1/Nr6a1/Tnf/Lif/Prkch/Ptch1/Junb/Ect2/Isg15/Il13/Rras/Fermt2/Socs5/Map1b/Zbtb16/Pwp1/Insm1/Zmiz1/Anxa1/Bmp2/Pparg"
"WT_heat","Hallmark","HALLMARK_HYPOXIA","Hypoxia","Up",1.92400544,4.25574875e-07,5.31968594e-06,3.51612897e-05,172,50,4792,26,20,6,"Fosl2/Adora2b/Cdkn1a/Rbpj/Egfr/Serpine1/Eno2/Rora/F3/Ier3/Plaur/Hk2/Vegfa/Noct/Pdgfb/Foxo3/Plin2/Cavin1/Sdc4/Jmjd6/Bhlhe40/Tes/Anxa2/P4ha1/Ccn1/Slc2a1/Chst2/Hspa5/B3galt6/Gcnt2/Ero1l/Hs3st1/Adm/Fam162a/Sdc2/Ak4/Mt2/Ext1/Pgf/Dusp1/Tgm2/Atf3/P4ha2/Pfkp/Rragd/Pim1/Gpc1/Isg20/Errfi1/Aldoa/Csrp2/Tpd52/Cavin3/Ndrg1/Stbd1/Stc2/Ugp2"
"WT_heat","GO_BP","GOBP_MUSCLE_TISSUE_DEVELOPMENT","Muscle Tissue Development","Up",2.01911961,5.36922082e-08,6.11068464e-06,7.79675945e-06,154,2390,4792,559,519,40,"Gja5/Aldh1a2/Fosl2/Pak1/Rbpj/Mapk11/Nr4a1/Eomes/Vegfa/Itgb1/Cdon/Myh10/Kdm6b/Egr2/Msc/Bmpr1a/Xk/Plec/Rcan1/Cflar/Srf/Myl6b/Egr1/Klf5/Smad3/Tomm70a/Efemp2/Ero1l/Notch2/Nupr1/Homer1/Sik1/Cenpf/Nf1/Rara/Lmna/Fhl2/Eln/Atf3/Cdk1/Pkp2/Pim1/Gpc1/Csrp2/Cav2/Acvr1/Sirt2/Tgfb1/Ptch1/Flnb"
"WT_heat","GO_BP","GOBP_MUSCLE_STRUCTURE_DEVELOPMENT","Muscle Structure Development","Up",1.88979492,6.03607977e-08,6.55737757e-06,8.50732184e-06,244,2390,4792,559,519,40,"Sdc1/C3/Ehd1/Actg1/Pak1/Rbpj/Mapk11/Rora/Nr4a1/Xbp1/Eomes/Vegfa/Itgb1/Avpr1a/Hbegf/Cdon/Atp2a2/Myh10/Kdm6b/Pdgfb/Pdlim7/Wdr1/Egr2/Msc/Bmpr1a/Basp1/Zfp36l1/Xk/Plec/Egr3/Rcan1/Cflar/Mapk12/Srf/Myl6b/Dmpk/Cth/Egr1/Lamc1/Klf5/Smad3/Tomm70a/Efemp2/Hdac1/Ero1l/Notch2/Nupr1/Homer1/Sik1/Jag1/Cenpf/Ppard/Nf1/Adm/Rara/Lmna/Mdm2/Fhl2/Eln/Atf3/Cdk1/Pkp2/Gpc1/Actb/Csrp2/Cav2/Acvr1/Sirt2/Lgals1/Tgfb1/Tnf/Lif/Flnb"
"WT_heat","Hallmark","HALLMARK_INFLAMMATORY_RESPONSE","Inflammatory Response","Up",1.88972822,6.67209643e-07,6.67209643e-06,4.7018656e-05,167,50,4792,26,20,6,"Timp1/Itga5/Axl/Irak2/Lta/Lcp2/Ptger2/Olr1/Adora2b/Gch1/Cdkn1a/Sphk1/Slamf1/Inhba/Nfkb1/Ccl22/Serpine1/Cd70/F3/Ccl20/Atp2c1/Il1a/Pik3r5/Plaur/Bst2/Slc7a1/Atp2b1/Hbegf/Sgms2/Atp2a2/Rgs16/Gpr183/Hif1a/Pvr/Gpr132/Tnfsf9/Ebi3/Tnfrsf9/Rhog/Cd48/Ccl17/Chst2"
"WT_heat","GO_BP","GOBP_EMBRYONIC_MORPHOGENESIS","Embryonic Morphogenesis","Up",1.92675148,9.05546749e-08,8.90519073e-06,1.09544994e-05,188,2390,4792,559,519,40,"Gja5/Crabp2/Itga5/Itga3/Itgav/Aldh1a2/Epha2/Bcr/Ar/Plxnb2/Itgb5/Ret/Inhba/Nr4a3/Eomes/Dusp5/Itgb1/Cdon/Kdm6b/Map3k20/Bmpr1a/Itgb2/Sdc4/Zfp36l1/Nup50/Hif1a/Zbtb17/Srf/Exoc4/Lats1/Klf4/Ccn1/Smad3/Hdac1/Dusp4/Notch2/Nf2/Taf10/Spint2/Adm/Lhx2/Sos1/Hdac2/Rara/Ext1/Dusp1/Bcl10/Nectin1/Col5a2/Dusp2/Rock1/Mpp5/Acvr1/Tgfb1/Ptch1/Ets2/Itga4"
"WT_heat","GO_BP","GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","Regulation of Establishment of Protein Localization","Up",1.92019011,9.18983456e-08,8.90519073e-06,1.09544994e-05,207,2390,4792,559,519,40,"Gja5/Myo1c/Jak2/Sfn/Pak1/Rhbdf2/Bag3/Adam8/Atp2c1/Rxra/Xbp1/Il1a/Lman1/Kcnn4/Glud1/Ifi27/Cd38/Myh10/Dnaja1/Stom/Cd36/Itgb2/Csnk2a2/Nlgn2/Hif1a/Nsd2/Aldh7a1/Arf6/Plk3/Acsl4/Smad3/Tomm70a/Hsp90aa1/Htra2/Hyal2/Ube2d3/Apbb1/Sec24d/Nos2/Tcp1/Tmem97/Ppard/Bsg/Nf1/Hax1/Pim3/Ifng/Jagn1/Prkcd/Cdk1/Gzmb/Aldoa/Ccl5/Slc16a1/Tgfb1/Hras/Tnf/Ywhae/Ube2l3/Akt2/Xpo1/Ect2/Il13"
"WT_heat","GO_BP","GOBP_ENDOCYTOSIS","Endocytosis","Up",1.87537787,1.00602573e-07,8.90519073e-06,1.09565348e-05,246,2390,4792,559,519,40,"Sdc1/C3/Ophn1/Lgals3/Itgav/Myo1c/Bcl2l1/Axl/Rab34/Bcr/Ehd1/Plxnb2/Cd44/Actg1/Pak1/Sphk1/Slamf1/M6pr/Serpine1/Dab2/Ppt1/Dlg4/Cttn/Aplp1/Kcnn4/Vegfa/Clu/Itgb1/Irf8/Cap1/Pdlim7/Tyro3/Cd36/Tfrc/Itgb2/Gsn/Jmjd6/Trip10/Plscr1/Thbs1/Arf6/Lrp1/Anxa2/Wasf1/Csnk1e/Grk2/Rab31/Nos2/Mapkapk2/Pikfyve/Adm/Rara/Ifng/Sdcbp/Prkcd/Tgm2/Cltc/Alox15/Il4/Inppl1/Actb/Cav2/Rock1/Tgfb1/Hras/Ap2b1/Atxn2/Hmmr/Ezr/Myd88/Itga4/Arf1/Cnn2/Lrp10/Lyar/Vav2/Cxcl16"
"WT_heat","GO_BP","GOBP_EPITHELIAL_CELL_DIFFERENTIATION","Epithelial Cell Differentiation","Up",1.87456476,9.81668313e-08,8.90519073e-06,1.09544994e-05,238,2390,4792,559,519,40,"Ophn1/Lgals3/Anxa4/Cebpb/Fosl2/Epha2/Irf6/Sfn/Bcr/Plod3/Ar/Cdkn1a/Rbpj/Inhba/Serpine1/Bdh2/Dab2/Tgm1/Etv4/Xbp1/Vegfa/Acvrl1/Kdm6b/Spred2/Ctsb/Pdgfb/Cdk6/Ipo7/Basp1/Zfp36l1/Plec/Hif1a/Nfe2l1/Lats1/Id1/Klf4/Gstk1/Klf5/Smad3/Hdac1/Nrp1/Pafah1b1/E2f4/Edf1/Notch2/Jag1/Nf2/Ntrk3/Cnn3/Taf10/Spint2/Krt17/Hdac2/Rara/Ext1/Ifng/Vcl/Gpat4/Cdk1/Acadvl/Errfi1/Rock1/Acvr1/Tgfb1/Tnf/Lif/Prkch/Ptch1/Flnb/Ezr/Myd88/Plk4/Akt2/Il13/Map1b/Cpt1a/Insm1/Anxa1/Bmp2/Pparg/Vdac1"
"WT_heat","GO_BP","GOBP_CELL_PROJECTION_ORGANIZATION","Cell Projection Organization","Up",1.7122022,9.6647419e-08,8.90519073e-06,1.09544994e-05,416,2390,4792,559,519,40,"Plek2/Plek/Crabp2/Ophn1/Itga3/Spp1/Ncs1/Rab34/Jak2/Epha2/Ehd1/Plxnb2/Cd44/Actg1/Pak1/Ret/Nr4a2/Dab2/Il2/Nr4a3/Dlg4/Cttn/Aplp1/Dennd5a/Notch3/Vegfa/Ano1/Itgb1/Fgd6/Arl3/Cd38/Gfi1/Myh10/Egr2/Adam17/Bmpr1a/Sdc4/Thy1/Gsn/Xk/Nlgn2/Fkbp4/Togaram1/Cflar/Tspo/Kif13b/Srf/Arf6/E2f5/Kifap3/Ppp2r5b/Rhog/Pdgfa/Klf4/Map6/Vapa/Kif5b/Fscn1/Nrp2/Smad3/Hsp90aa1/Areg/Nedd9/Golga4/Arf4/Nrp1/Pafah1b1/E2f4/Dynlt3/Wasf1/Tiam1/Notch2/Cdc27/Wdr90/Apbb1/Homer1/Alcam/Ntrk3/Anln/Bsg/Olfm1/Sdc2/Lhx2/Kif5c/Ccp110/Sos1/Hdac2/Klk8/Ext1/Vcl/Aurka/Sdcbp/Prkcd/Nectin1/Kif3b/Inppl1/Pmp22/Pak4/Actb/Ctnna1/Rock1/Cyfip1/Hras/Ptch1/Myo9b/Wrap73/Ezr/Itga4/Sema3b/Plk4/Arf1/Farp1/Nphp1/Rhod"
"WT_heat","GO_MF","GOMF_ATP_DEPENDENT_PROTEIN_FOLDING_CHAPERONE","ATP Dependent Protein Folding Chaperone","Up",2.33332672,7.20029942e-08,9.28838625e-06,9.36377705e-06,23,387,4792,64,65,-1,"Hsph1/Hspa4l/Hspa1a/Hyou1/Hspa13/Hsp90b1/Hspd1/Hsp90aa1/Cct7/Hspa5/Tcp1/Cct3/Hspa9/Cct5/Hspa4"
"WT_heat","GO_MF","GOMF_CYTOKINE_RECEPTOR_BINDING","Cytokine Receptor Binding","Up",2.05544467,9.82978871e-08,9.51032058e-06,1.09544994e-05,124,387,4792,64,65,-1,"C3/Itga5/Lta/Jak2/Tnfsf11/Fasl/Il9/Ccl22/Il2/Ccl4/Cd70/Adam8/Il23a/Ccl20/Il1a/Sh2b3/Vegfa/Traf4/Cd40lg/Spred2/Adam17/Csf2/Il12rb1/Cflar/Ddt/Tnfsf9/Ebi3/Traf1/Smad3/Ccl17/Casp8ap2/Cxcl2/Ecm1/Pgf/Ifng/Sdcbp/Il4/Ccl5/Tgfb1/Tnf/Lif/Myd88/Il13/Cxcl16/Fermt2/Il11/Cish"
"WT_heat","GO_BP","GOBP_CELL_CHEMOTAXIS","Cell Chemotaxis","Up",2.01899823,1.20996953e-07,1.03279542e-05,1.28848311e-05,142,2390,4792,559,519,40,"C3/Lgals3/Perp/Tnfsf11/Epha2/Mpp1/Slamf1/Ccl22/Serpine1/Ccl4/Adam8/Il23a/Ccl20/Ccr4/Nr4a1/Oxsr1/Vegfa/Hbegf/Pdgfb/Adam17/Gpr183/Itgb2/Plec/Egr3/Thbs1/Ddt/Rhog/Stk39/Ccl17/Nedd9/Bcar1/Nrp1/Hspb1/Cxcl2/Pikfyve/Bsg/Pgf/Dusp1/Cd74/Prkcd"
"WT_heat","GO_BP","GOBP_RESPONSE_TO_GROWTH_FACTOR","Response to Growth Factor","Up",1.83848313,1.26808235e-07,1.04507477e-05,1.321011e-05,275,2390,4792,559,519,40,"Itga5/Itga3/Myo1c/Epha2/Fasl/Ehd1/Cd44/Itgb5/Rbpj/Sphk1/Furin/Map2k3/Egfr/Dab2/Hspa1a/Zyx/Nr4a1/Galnt3/Xbp1/Vegfa/Itgb1/Acvrl1/Atp2b4/Spred2/Dusp3/Cdcp1/Pdgfb/Foxo3/Adam17/Bmpr1a/Zfp36l1/Hif1a/Egr3/Thbs1/Cflar/Sulf2/Arf6/Lats1/Ppp2r5b/Id1/Egr1/Klf4/Ccn1/Nrp2/Smad3/Fst/Htra2/Bcar1/Hdac1/Nrp1/Hyal2/Hspa5/Gcnt2/Ero1l/Wasf1/Ube2d3/Notch2/Pin1/Hspb1/Mapkapk2/Ntrk3/Sos1/Hdac2/Ext1/Pgf/Sdcbp/Atf3/Il4/Gpc1/Errfi1/Fgfr3/Ccl5/Cav2/Rock1/Mpp5/Acvr1/Cyfip1/Tgfb1/Rhod/Fermt2/Map1b/Pik3ca/Dusp6/Zmiz1/Anxa1/Pik3cb/Tmprss6/Bmp2/Pparg/Adgrg1"
"WT_heat","GO_MF","GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY","Molecular Function Activator Activity","Up",1.71080066,1.44070409e-07,1.11510497e-05,1.46890511e-05,396,387,4792,64,65,-1,"Timp1/C3/Plek/Ophn1/Lgals3/Pdcd1lg2/Spp1/Lta/Ncs1/Jak2/Tnfsf11/Epha2/Bcr/Fasl/Cdkn1a/Cd80/Furin/Inhba/Il9/Tnfrsf11b/Ccl22/Egfr/Il2/Ccl4/Cd70/Hspa1a/Il23a/Ccl20/Il1a/Vegfa/Clu/Hbegf/Cd40lg/Dnaja1/Pdgfb/Csf2/Igfbp7/Cd274/Map3k20/Ccnd2/Rgs16/Thy1/Rasa2/Jmjd6/Pttg1/Hif1a/Cflar/Gm2a/Mapk12/Pvr/Ctsc/Tnfsf9/Ebi3/Ppp2r5b/Pdgfa/Lamc1/Ccnt1/Stk39/Cd48/Hspd1/Ccl17/Areg/Dnajc15/Arf4/Nrp1/Psme3/Hmga1/Dcp1a/Rab3gap1/Eed/Nupr1/Casp8ap2/Pin1/Jag1/Cxcl2/Nf1/Adm/Sos1/Pgf/Ifng/Aurka/Prkcd/Bcl10/Il4/Pim1/Errfi1/Ccl5/Plau/Lgals1/Tgfb1/Hras/Tnf/Lif/Stc2/Myo9b/Ube2l3/Sema3b/Ube2n/Akt2/Ect2/Il13/Cxcl16/Fermt2/Dnajb1/Il11"
"WT_heat","GO_BP","GOBP_TISSUE_REMODELING","Tissue Remodeling","Up",2.19842029,1.56500502e-07,1.20656839e-05,1.49990081e-05,74,2390,4792,559,519,40,"Gja5/Timp1/Axl/Spp1/Fosl2/Tnfsf11/Epha2/Bcr/Rbpj/Nfkb1/Il2/Adam8/Il23a/Il1a/Acvrl1/Cd38/Hif1a/Htr1b/Notch2/Jag1/Nf1/Ext1/Mdm2/Rock1/Acp5/Tgfb1/Lif"
"WT_heat","GO_BP","GOBP_RESPONSE_TO_LIPID","Response to Lipid","Up",1.70979575,1.52563139e-07,1.20656839e-05,1.49990081e-05,380,2390,4792,559,519,40,"Axl/Irak2/Pdcd1lg2/Spp1/Lta/Ptger2/Cebpb/Aldh1a2/Fosl2/Jak2/Bcr/Fasl/Ar/Gch1/Pak1/Cd80/Ret/Inhba/Nrip1/Nfkb1/Map2k3/Egfr/Serpine1/Dab2/Eno2/Rora/Hspa1a/Nr4a3/Nr4a1/Rxra/Xbp1/Ddx18/Il1a/Nfkb2/Avpr1a/Noct/Cd38/Cdon/Gldc/Gfi1/Irf8/Foxo3/Adam17/Csf2/Igfbp7/Eif4e/Cd274/Cd36/Tfrc/Zfp36l1/Fkbp4/Cldn4/Nfe2l1/Thbs1/Cflar/Tspo/Lats1/Klf4/Stk39/Smad3/Htra2/Areg/Hdac1/Ruvbl2/Gpr83/Nos2/Mapkapk2/Ntrk3/Ppard/Pim3/Nfkbib/Psph/Hdac2/Rara/Fdx1/Litaf/Dusp1/Prkcd/Bcl10/Tnfrsf1b/Skp2/Pim1/Errfi1/Acp5/Tgfb1/Gpx3/Tnf/Il18r1/Ptch1/Stc2/Myd88/Ube2l3/Xpo1/Junb/Il13/Kdm3a/Adam15/Il18rap/Kmt2d/Map1b/Atp1a1/Pik3ca/Cpt1a/Ly96/Zmiz1/Prkaa2/Anxa1/Tlr2/Pparg"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_TRANSPORT","Positive Regulation of Transport","Up",1.75094834,1.93022277e-07,1.44163513e-05,1.81365245e-05,321,2390,4792,559,519,40,"Sdc1/C3/Lgals3/Axl/Spp1/Cebpb/Jak2/Tnfsf11/Sfn/Bcr/Fasl/Akap7/Adora2b/Ehd1/Inhba/Nfkb1/Bag3/Serpine1/Dab2/S100a10/Ccl4/Adam8/Nr4a3/Atp2c1/Rxra/Xbp1/Il1a/Ppt1/Kcnn4/Glud1/Vegfa/Atp2b1/Clu/Itgb1/Avpr1a/Cd38/Myh10/Pdgfb/Cd36/Itgb2/Sdc4/Thy1/Nlgn2/Hif1a/Tspo/Arf6/Lrp1/Anxa2/Kif5b/Stk39/Plk3/Acsl4/Smad3/Hsp90aa1/Hyal2/Dynlt3/Rab3gap1/Apbb1/Grk2/Sec24d/Homer1/Rab31/Tmem97/Nf2/Ppard/Bsg/Ifng/Sdcbp/Prkcd/Cdk1/Il4/Pkp2/Ap1g1/Aldoa/Ccl5/Actb/Tgfb1/Ap2b1/Tnf/Ptch1/Gabbr1/Ezr/Ywhae/Akt2/Ect2/Il13/Lyar"
"WT_heat","TF_Targets","RYBP_TARGET_GENES","Rybp Target Genes","Up",1.73661929,7.22996141e-08,1.48134439e-05,9.36377705e-06,379,352,4792,53,60,-7,"Timp1/Crabp2/Itga3/Plk2/Aldh1a2/Fosl2/Epha2/Slc39a6/Akap7/Dap/Hspe1/Mpp1/Nab2/Batf3/Ret/Rrp8/Nr4a2/Egfr/Mapk11/Dab2/S100a10/Eno2/F3/Mocos/Il23a/Nr4a1/Etv4/Slc29a1/Eomes/Ddx18/Plaur/Ncoa7/Aplp1/Rel/Nfkb2/Slc29a3/Gfi1/Cap1/Nol8/Pdlim7/Exo1/Praf2/Msc/Bmpr1a/Ccnd2/Oas3/Basp1/Gsn/Jmjd6/Nup50/Bhlhe40/Mphosph10/Plec/Egr3/Cflar/Tspo/Ctsc/Mbp/Egln3/Tmcc2/Map6/Ccn1/Fscn1/Plk3/Nrp2/Pcsk1/Hspd1/Hdac1/Nrp1/Retsat/B3galt6/Dcp1a/Nolc1/Mgst3/Tcp1/Chac1/Ntrk3/Pikfyve/Timm9/Olfm1/Mpp2/Crip2/Maoa/Mdm2/Cct5/Taf6/Polr2h/Pfkp/Iars/Inppl1/Pim1/Mpp5/Ndrg1/Slc37a1/Dusp14/Nop16/Irf4/Stc2/Sema3b/Arf1/Ndrg2/Lsr/Lrp10/Tmed2/Hells/Kdm3a/Gsr/Kmt2d"
